"sku_mp_id","branch_id","rank"
"105942","RALEIGH","2"
"1400625","RALEIGH","1"
"2882368","RALEIGH","2"
"3625844","RALEIGH","3"
"2252288","RALEIGH","1"
"12755","RALEIGH","1"
"230253","RALEIGH","1"
"4332332","RALEIGH","4"
"842428","RALEIGH","2"
"2188950","RALEIGH","1"
"956912","RALEIGH","6"
"165037","RALEIGH","1"
"2111831","RALEIGH","4"
"345460","RALEIGH","3"
"1346702","RALEIGH","1"
"57698","DETROIT","3"
"101575","RALEIGH","2"
"3680322","RALEIGH","1"
"2149507","RALEIGH","1"
"3801791","RALEIGH","2"
"4159030","RALEIGH","7"
"1397719","RALEIGH","1"
"1302310","RALEIGH","3"
"3916384","RALEIGH","1"
"190851","RALEIGH","1"
"43626","DIST","4"
"2178377","POLLARDWTR","2"
"4291372","RALEIGH","1"
"4265787","RALEIGH","1"
"556496","RALEIGH","1"
"1329349","SEATTLE","1"
"760247","SEATTLE","2"
"989535","SEATTLE","1"
"1926","POLLARDWTR","1"
"19205","RALEIGH","1"
"1917665","RALEIGH","1"
"299406","RALEIGH","1"
"4146472","RALEIGH","1"
"1754676","RALEIGH","1"
"17888","RALEIGH","2"
"49407","RALEIGH","1"
"3977880","RALEIGH","1"
"2971080","RALEIGH","1"
"251693","RALEIGH","5"
"13803","RALEIGH","4"
"33524","RALEIGH","1"
"40464","RALEIGH","2"
"1348376","RALEIGH","2"
"38369","RALEIGH","2"
"1444322","RALEIGH","3"
"2903292","RALEIGH","2"
"1914744","RALEIGH","1"
"524342","RALEIGH","1"
"4129977","RALEIGH","1"
"2144567","RALEIGH","2"
"3671860","RALEIGH","1"
"3383085","RALEIGH","3"
"45157","RALEIGH","2"
"2480385","RALEIGH","4"
"3576573","RALEIGH","1"
"1226914","RALEIGH","5"
"111806","RALEIGH","1"
"6231","DIST","1"
"3569868","DIST","3"
"2271728","DETROIT","1"
"3411953","SEATTLE","1"
"1894426","SEATTLE","2"
"405865","SEATTLE","2"
"1285017","SEATTLE","2"
"39199","SEATTLE","2"
"35017","SEATTLE","1"
"18749","SEATTLE","1"
"4442076","SEATTLE","1"
"526635","DIST","1"
"161136","DIST","2"
"22471","RALEIGH","4"
"1732342","RALEIGH","1"
"4136099","RALEIGH","3"
"4086425","RALEIGH","2"
"166175","RALEIGH","2"
"3863397","RALEIGH","4"
"3637196","RALEIGH","1"
"4273416","SEATTLE","2"
"46135","SEATTLE","1"
"2639571","SEATTLE","2"
"1896","DIST","2"
"1395775","DIST","2"
"1508795","RALEIGH","1"
"275021","RALEIGH","2"
"954242","RALEIGH","1"
"4077645","RALEIGH","3"
"35489","RALEIGH","1"
"855261","RALEIGH","2"
"467645","RALEIGH","1"
"161172","RALEIGH","2"
"3276510","RALEIGH","2"
"114332","RALEIGH","2"
"48687","RALEIGH","3"
"2926425","RALEIGH","1"
"440473","RALEIGH","1"
"1600444","DIST","1"
"2111925","RALEIGH","2"
"302658","RALEIGH","1"
"79239","RALEIGH","3"
"4227604","RALEIGH","3"
"191462","RALEIGH","5"
"4106194","RALEIGH","1"
"4106990","RALEIGH","1"
"4055500","RALEIGH","3"
"440320","RALEIGH","1"
"3416","RALEIGH","2"
"1391038","RALEIGH","1"
"2248950","RALEIGH","2"
"3920723","RALEIGH","1"
"4309657","RALEIGH","1"
"3629565","DIST","3"
"151","SANAN","1"
"6107","RALEIGH","1"
"367607","RALEIGH","1"
"2886838","RALEIGH","3"
"16760","RALEIGH","1"
"2350964","RALEIGH","1"
"406252","RALEIGH","1"
"21086","RALEIGH","3"
"1619816","RALEIGH","2"
"2846493","RALEIGH","2"
"2343856","RALEIGH","2"
"1789983","RALEIGH","2"
"6429","DIST","2"
"10503","RALEIGH","2"
"2480507","RALEIGH","1"
"189167","RALEIGH","2"
"3973751","RALEIGH","2"
"1616455","RALEIGH","2"
"1605441","DIST","1"
"2439271","DIST","1"
"284962","DIST","1"
"79081","RALEIGH","1"
"1119359","RALEIGH","1"
"4329584","RALEIGH","1"
"14193","RALEIGH","1"
"547748","RALEIGH","1"
"2347802","RALEIGH","3"
"19152","RALEIGH","1"
"1796377","RALEIGH","1"
"441149","RALEIGH","2"
"4063912","RALEIGH","1"
"4141858","RALEIGH","1"
"1304517","RALEIGH","1"
"16092","RALEIGH","3"
"79101","RALEIGH","1"
"4118536","SEATTLE","1"
"1018503","RALEIGH","1"
"2465331","RALEIGH","1"
"9198","RALEIGH","2"
"4472153","DIST","1"
"4077364","RALEIGH","2"
"113656","RALEIGH","1"
"1632456","RALEIGH","1"
"3521699","RALEIGH","2"
"54838","RALEIGH","2"
"1449756","RALEIGH","1"
"3695616","RALEIGH","3"
"1228378","RALEIGH","1"
"72364","RALEIGH","1"
"606","RALEIGH","1"
"798534","RALEIGH","1"
"35517","RALEIGH","2"
"3785148","RALEIGH","1"
"760250","RALEIGH","1"
"2960839","RALEIGH","1"
"1897676","RALEIGH","1"
"1666509","RALEIGH","2"
"1208","RALEIGH","4"
"3534580","SEATTLE","1"
"467745","SEATTLE","1"
"1080029","SEATTLE","1"
"3580","SEATTLE","1"
"84271","SEATTLE","1"
"11610","SEATTLE","2"
"3892","DIST","1"
"2191337","SEATTLE","3"
"440259","SEATTLE","1"
"1194932","SEATTLE","1"
"166155","SEATTLE","1"
"1403750","SEATTLE","1"
"1283727","SEATTLE","1"
"3010586","SEATTLE","1"
"32355","SEATTLE","1"
"30260","SEATTLE","1"
"1431759","SEATTLE","1"
"11257","SEATTLE","1"
"26624","SEATTLE","1"
"3923777","SEATTLE","1"
"3909312","RALEIGH","2"
"134932","RALEIGH","1"
"45558","RALEIGH","1"
"44395","RALEIGH","2"
"2439292","RALEIGH","1"
"2188122","SEATTLE","1"
"2837437","SEATTLE","1"
"256806","RALEIGH","1"
"390217","RALEIGH","1"
"2465216","RALEIGH","2"
"3795514","RALEIGH","1"
"1737497","RALEIGH","2"
"19839","RALEIGH","1"
"82630","RALEIGH","1"
"51373","RALEIGH","2"
"1639848","RALEIGH","1"
"1607505","RALEIGH","1"
"38395","RALEIGH","1"
"263580","RALEIGH","1"
"1008","RALEIGH","1"
"234584","RALEIGH","1"
"3031627","RALEIGH","1"
"3909890","RALEIGH","1"
"4343569","RALEIGH","2"
"1397870","RALEIGH","2"
"38477","RALEIGH","1"
"6488","RALEIGH","1"
"83954","RALEIGH","1"
"23211","RALEIGH","3"
"20584","RALEIGH","1"
"3569503","RALEIGH","2"
"52241","RALEIGH","1"
"40102","RALEIGH","2"
"3660226","RALEIGH","3"
"44084","RALEIGH","4"
"3383148","RALEIGH","2"
"3815956","RALEIGH","1"
"3616771","RALEIGH","1"
"14483","RALEIGH","1"
"1686829","RALEIGH","1"
"1018734","RALEIGH","2"
"3827268","SEATTLE","3"
"40190","SEATTLE","2"
"223630","SEATTLE","1"
"158367","SEATTLE","2"
"3350325","RALEIGH","1"
"3700227","RALEIGH","1"
"5235","RALEIGH","1"
"3800100","RALEIGH","1"
"4227601","RALEIGH","1"
"3255546","RALEIGH","1"
"68549","RALEIGH","1"
"841190","RALEIGH","3"
"222467","RALEIGH","1"
"4221607","RALEIGH","1"
"3067497","RALEIGH","1"
"2937977","RALEIGH","3"
"1361600","RALEIGH","1"
"4219385","SEATTLE","1"
"1449020","SEATTLE","1"
"35644","SEATTLE","1"
"3625741","SEATTLE","1"
"44639","SEATTLE","1"
"3527775","SEATTLE","1"
"3332599","RALEIGH","1"
"3269268","RALEIGH","1"
"45791","DIST","1"
"34938","DIST","1"
"4906","SEATTLE","1"
"52427","SEATTLE","1"
"3575459","DETROIT","1"
"2836334","RALEIGH","1"
"4199449","RALEIGH","2"
"22424","RALEIGH","3"
"41569","RALEIGH","1"
"4028622","RALEIGH","3"
"175601","RALEIGH","2"
"3576567","RALEIGH","1"
"53493","RALEIGH","1"
"3623005","RALEIGH","1"
"1564881","RALEIGH","1"
"395159","RALEIGH","1"
"1226891","RALEIGH","1"
"2111933","RALEIGH","1"
"2305547","RALEIGH","1"
"72917","RALEIGH","1"
"3536523","RALEIGH","1"
"423827","RALEIGH","1"
"4034945","RALEIGH","1"
"3036276","RALEIGH","1"
"72846","RALEIGH","2"
"3469277","RALEIGH","1"
"2025631","RALEIGH","1"
"2364","RALEIGH","1"
"4100004","DIST","1"
"4029985","RALEIGH","2"
"21076","RALEIGH","1"
"4336789","RALEIGH","1"
"147424","RALEIGH","1"
"260975","SEATTLE","1"
"1862482","RALEIGH","1"
"9091","RALEIGH","1"
"2048983","RALEIGH","1"
"1717442","RALEIGH","1"
"3688949","RALEIGH","1"
"1508422","DETROIT","1"
"25535","RALEIGH","1"
"61389","RALEIGH","1"
"2231875","RALEIGH","1"
"4393180","RALEIGH","1"
"29588","RALEIGH","2"
"1664268","RALEIGH","1"
"1097435","RALEIGH","1"
"406499","RALEIGH","1"
"172493","SEATTLE","1"
"2271150","SEATTLE","1"
"33215","DIST","2"
"958983","DETROIT","1"
"1894413","SEATTLE","2"
"406711","SEATTLE","1"
"1720185","RALEIGH","1"
"4243407","RALEIGH","1"
"79365","RALEIGH","1"
"81184","RALEIGH","2"
"4091334","RALEIGH","2"
"1348952","RALEIGH","1"
"4125746","RALEIGH","3"
"245325","SEATTLE","1"
"160923","SEATTLE","1"
"50061","SEATTLE","1"
"9161","SEATTLE","1"
"1669898","SEATTLE","1"
"176268","SEATTLE","1"
"3878474","SEATTLE","1"
"4200509","SEATTLE","1"
"1595018","SEATTLE","1"
"23891","SEATTLE","1"
"467222","SEATTLE","1"
"12266","SEATTLE","1"
"460060","SEATTLE","1"
"37415","SEATTLE","1"
"1313863","SEATTLE","1"
"2553","SEATTLE","1"
"160864","SEATTLE","1"
"1651323","SEATTLE","1"
"1376233","SEATTLE","1"
"80","SEATTLE","1"
"1726998","RALEIGH","1"
"1880453","RALEIGH","1"
"3698193","RALEIGH","1"
"500514","RALEIGH","2"
"48739","RALEIGH","1"
"348808","RALEIGH","1"
"4030289","RALEIGH","1"
"2908203","RALEIGH","1"
"1430632","RALEIGH","1"
"4221335","RALEIGH","1"
"3709330","RALEIGH","1"
"11292","RALEIGH","1"
"161327","RALEIGH","1"
"1882304","RALEIGH","1"
"18374","SEATTLE","1"
"3800157","RALEIGH","1"
"1357431","RALEIGH","1"
"675254","RALEIGH","1"
"405871","RALEIGH","1"
"3971912","RALEIGH","1"
"525328","RALEIGH","1"
"1611371","RALEIGH","1"
"32389","RALEIGH","1"
"4199673","RALEIGH","1"
"260031","RALEIGH","1"
"637883","RALEIGH","1"
"4140066","SEATTLE","1"
"15294","SEATTLE","1"
"3335178","SEATTLE","1"
"2968987","RALEIGH","1"
"3884313","RALEIGH","1"
"11080","RALEIGH","1"
"3695617","RALEIGH","1"
"248285","RALEIGH","2"
"343778","RALEIGH","1"
"2846420","SEATTLE","1"
"3636542","SEATTLE","1"
"1208","SEATTLE","1"
"3795500","SEATTLE","1"
"3625753","SEATTLE","1"
"4125377","SEATTLE","1"
"2997137","RALEIGH","1"
"403189","RALEIGH","1"
"77060","RALEIGH","1"
"1449481","RALEIGH","1"
"3863347","RALEIGH","1"
"13945","RALEIGH","1"
"4087784","RALEIGH","1"
"106448","RALEIGH","1"
"4243357","RALEIGH","1"
"1353821","RALEIGH","1"
"3880961","RALEIGH","1"
"2178525","RALEIGH","1"
"4243376","RALEIGH","1"
"47854","RALEIGH","1"
"138231","RALEIGH","1"
"4161541","RALEIGH","1"
"9075","RALEIGH","4720"
"92248","RALEIGH","5831"
"51861","RALEIGH","1603"
"27459","RALEIGH","1106"
"760320","RALEIGH","1166"
"144802","RALEIGH","41"
"2243537","RALEIGH","13"
"1628372","RALEIGH","5"
"36467","RALEIGH","312"
"51058","RALEIGH","15"
"42801","RALEIGH","39"
"1894427","RALEIGH","45"
"4065412","RALEIGH","80"
"24439","RALEIGH","6"
"45247","RALEIGH","129"
"51343","RALEIGH","282"
"2820558","RALEIGH","12"
"51970","RALEIGH","18"
"1395847","RALEIGH","2"
"4146332","RALEIGH","1"
"503769","RALEIGH","49"
"407032","RALEIGH","9"
"18673","RALEIGH","146"
"27204","RALEIGH","1"
"22766","RALEIGH","16"
"1757745","RALEIGH","27"
"43919","RALEIGH","25"
"14881","RALEIGH","43"
"36193","RALEIGH","83"
"18749","RALEIGH","134"
"4221613","RALEIGH","8"
"14480","RALEIGH","7"
"20297","RALEIGH","9"
"35952","RALEIGH","57"
"3151811","RALEIGH","22"
"731","RALEIGH","50"
"467746","RALEIGH","7"
"5069","RALEIGH","9"
"1132401","RALEIGH","14"
"1754440","RALEIGH","57"
"737446","RALEIGH","36"
"178113","RALEIGH","13"
"3827268","RALEIGH","68"
"1894412","RALEIGH","63"
"29975","RALEIGH","1"
"9646","RALEIGH","108"
"103016","RALEIGH","3"
"405936","RALEIGH","1862"
"16212","RALEIGH","19"
"4227617","RALEIGH","5"
"27527","RALEIGH","28"
"446740","RALEIGH","34"
"23637","RALEIGH","48"
"39613","RALEIGH","8"
"3565304","RALEIGH","36"
"21221","RALEIGH","43"
"3635310","RALEIGH","15"
"1754445","RALEIGH","76"
"1596364","RALEIGH","89"
"1923204","RALEIGH","2"
"2639577","RALEIGH","11"
"307415","RALEIGH","4"
"4336964","RALEIGH","2"
"38757","RALEIGH","27"
"5996","RALEIGH","160"
"101903","RALEIGH","8"
"65672","RALEIGH","22"
"190449","RALEIGH","5"
"1918425","RALEIGH","2"
"20008","RALEIGH","6"
"1395850","RALEIGH","86"
"50980","RALEIGH","12"
"35008","RALEIGH","19"
"28160","RALEIGH","16"
"497550","RALEIGH","8"
"47763","RALEIGH","17"
"1923923","RALEIGH","62"
"3293595","RALEIGH","104"
"3646096","RALEIGH","3"
"59967","RALEIGH","1"
"3331914","RALEIGH","3"
"22476","RALEIGH","14"
"22391","RALEIGH","22"
"2834474","RALEIGH","3"
"2923334","RALEIGH","7"
"48839","RALEIGH","19"
"1684661","RALEIGH","24"
"260970","RALEIGH","8"
"12367","RALEIGH","70"
"1346534","RALEIGH","24"
"257702","RALEIGH","1"
"506161","RALEIGH","25"
"453379","RALEIGH","3"
"35425","RALEIGH","8"
"4442","RALEIGH","14"
"34680","RALEIGH","6"
"760319","RALEIGH","6"
"1349236","RALEIGH","12"
"8971","RALEIGH","1"
"26811","RALEIGH","4"
"343944","RALEIGH","21"
"3519956","RALEIGH","73"
"4129850","RALEIGH","5"
"3383095","RALEIGH","1"
"37231","RALEIGH","71"
"4275063","RALEIGH","1"
"44338","RALEIGH","8"
"3270112","RALEIGH","1"
"289530","RALEIGH","46"
"40027","RALEIGH","2"
"452754","RALEIGH","4"
"4146953","RALEIGH","20"
"15301","RALEIGH","16"
"38795","RALEIGH","8"
"2492","RALEIGH","12"
"861306","RALEIGH","13"
"345456","RALEIGH","35"
"1000","ATLANTA","7"
"3318839","RALEIGH","1"
"1388741","RALEIGH","7"
"10903","RALEIGH","17"
"33400","RALEIGH","72"
"2489754","RALEIGH","5"
"166159","RALEIGH","12"
"111396","RALEIGH","7"
"1603301","RALEIGH","4"
"161426","RALEIGH","16"
"36323","RALEIGH","8"
"10204","RALEIGH","18"
"1755712","RALEIGH","16"
"1796883","RALEIGH","12"
"954804","RALEIGH","9"
"3576579","RALEIGH","1"
"2879922","RALEIGH","7"
"4086207","RALEIGH","24"
"4065414","RALEIGH","2"
"23295","RALEIGH","5"
"3828983","RALEIGH","2"
"3827266","RALEIGH","27"
"2937941","RALEIGH","4"
"12864","RALEIGH","18"
"12882","RALEIGH","17"
"2003136","RALEIGH","33"
"3377540","RALEIGH","2"
"1682632","RALEIGH","6"
"45236","RALEIGH","29"
"48311","RALEIGH","20"
"1448446","RALEIGH","4"
"73237","RALEIGH","9"
"47356","RALEIGH","10"
"20614","RALEIGH","60"
"37159","RALEIGH","26"
"406779","RALEIGH","1"
"1233742","RALEIGH","8"
"2178585","RALEIGH","10"
"248380","RALEIGH","9"
"3632579","RALEIGH","2"
"237474","RALEIGH","6"
"18816","RALEIGH","4"
"247751","RALEIGH","11"
"6321","RALEIGH","8"
"2031648","RALEIGH","8"
"8801","RALEIGH","15"
"1346483","RALEIGH","3"
"3860021","RALEIGH","4"
"1114747","POLLARDWTR","2"
"3879159","RALEIGH","11"
"1395859","RALEIGH","20"
"4106362","RALEIGH","2"
"243294","RALEIGH","17"
"1201438","RALEIGH","2"
"81769","RALEIGH","10"
"4641","RALEIGH","29"
"23718","RALEIGH","2"
"4113550","RALEIGH","32"
"54766","RALEIGH","6"
"1704423","RALEIGH","17"
"78880","RALEIGH","4"
"4243","RALEIGH","4"
"308139","RALEIGH","6"
"301921","RALEIGH","22"
"53873","RALEIGH","5"
"1607485","RALEIGH","1"
"1376601","RALEIGH","8"
"3276","RALEIGH","16"
"256403","RALEIGH","8"
"85703","RALEIGH","14"
"1895731","RALEIGH","6"
"43501","RALEIGH","28"
"1690647","RALEIGH","1"
"20391","RALEIGH","21"
"138491","RALEIGH","8"
"70948","RALEIGH","5"
"3827265","RALEIGH","7"
"3039","RALEIGH","14"
"2465325","RALEIGH","13"
"1783120","RALEIGH","23"
"3077352","RALEIGH","5"
"2886877","RALEIGH","12"
"43326","RALEIGH","7"
"30975","RALEIGH","6"
"760288","RALEIGH","22"
"38887","RALEIGH","10"
"254735","RALEIGH","16"
"4343568","RALEIGH","2"
"1737906","RALEIGH","4"
"38697","RALEIGH","2"
"13675","RALEIGH","18"
"460428","RALEIGH","12"
"1399188","RALEIGH","2"
"2375443","RALEIGH","3"
"59683","RALEIGH","15"
"505926","RALEIGH","12"
"34820","RALEIGH","5"
"1857473","RALEIGH","5"
"3418594","RALEIGH","1"
"4158487","RALEIGH","5"
"761","RALEIGH","2"
"4207544","RALEIGH","1"
"260993","RALEIGH","34"
"188198","RALEIGH","2"
"347430","SEATTLE","507"
"13712","SEATTLE","5"
"79091","SEATTLE","1"
"284531","SEATTLE","3"
"26184","SEATTLE","1"
"4065441","SEATTLE","1"
"2350196","SEATTLE","1"
"42596","RALEIGH","3"
"2846379","RALEIGH","6"
"141428","RALEIGH","14"
"3694819","RALEIGH","3"
"301945","RALEIGH","6"
"3297322","RALEIGH","4"
"187732","RALEIGH","11"
"2178442","RALEIGH","1"
"2396447","RALEIGH","2"
"4137955","RALEIGH","1"
"3529","RALEIGH","9"
"14253","RALEIGH","23"
"2371269","RALEIGH","2"
"7323","RALEIGH","3"
"489644","RALEIGH","3"
"2924089","RALEIGH","10"
"265058","RALEIGH","3"
"6795","RALEIGH","16"
"4162186","RALEIGH","1"
"3532216","RALEIGH","2"
"3698810","RALEIGH","2"
"161142","RALEIGH","7"
"6034","RALEIGH","1"
"53928","RALEIGH","13"
"15782","RALEIGH","26"
"1284015","RALEIGH","6"
"190870","RALEIGH","1"
"38391","RALEIGH","2"
"84138","RALEIGH","7"
"4106354","RALEIGH","2"
"3624976","RALEIGH","2"
"1717923","RALEIGH","28"
"447441","RALEIGH","6"
"3865945","RALEIGH","2"
"860613","RALEIGH","1"
"72205","RALEIGH","1"
"1949","RALEIGH","1"
"459749","RALEIGH","12"
"3815959","RALEIGH","1"
"35719","RALEIGH","6"
"3537602","RALEIGH","3"
"166160","RALEIGH","13"
"46498","RALEIGH","6"
"1332721","RALEIGH","3"
"804780","RALEIGH","4"
"160848","RALEIGH","17"
"3318889","RALEIGH","2"
"3383077","RALEIGH","5"
"6061127","RALEIGH","7"
"547749","RALEIGH","1"
"32266","RALEIGH","8"
"43581","RALEIGH","7"
"171734","RALEIGH","2"
"37954","RALEIGH","14"
"3525954","RALEIGH","7"
"3445158","RALEIGH","2"
"3971902","RALEIGH","22"
"395234","RALEIGH","3"
"3922181","RALEIGH","7"
"3383519","RALEIGH","3"
"68013","RALEIGH","1"
"760299","RALEIGH","15"
"4324647","RALEIGH","6"
"161394","RALEIGH","7"
"4112961","RALEIGH","6"
"4160188","RALEIGH","2"
"253270","RALEIGH","1"
"3521328","RALEIGH","3"
"2451539","RALEIGH","1"
"1077588","RALEIGH","3"
"667137","RALEIGH","3"
"406076","RALEIGH","6"
"6179","RALEIGH","12"
"3325677","SEATTLE","1"
"4038450","SEATTLE","1"
"117679","SEATTLE","1"
"37218","SEATTLE","2"
"2031664","SEATTLE","1"
"1449848","SEATTLE","2"
"1775638","SEATTLE","6"
"6061126","RALEIGH","13"
"2937963","RALEIGH","6"
"437174","RALEIGH","7"
"2450","RALEIGH","2"
"2489761","RALEIGH","1"
"1755120","RALEIGH","6"
"431462","RALEIGH","2"
"460051","RALEIGH","11"
"4529","RALEIGH","8"
"33525","RALEIGH","4"
"3998831","RALEIGH","1"
"318606","RALEIGH","9"
"1222945","RALEIGH","2"
"36863","RALEIGH","4"
"4185","LUSCOWW","46"
"261144","RALEIGH","4"
"406982","RALEIGH","2"
"3159178","RALEIGH","1"
"1754428","RALEIGH","3"
"161499","RALEIGH","4"
"3565306","RALEIGH","1"
"1202176","RALEIGH","7"
"3867263","RALEIGH","10"
"82816","RALEIGH","2"
"20553","RALEIGH","3"
"3030671","RALEIGH","1"
"3867267","RALEIGH","8"
"143868","RALEIGH","4"
"454563","RALEIGH","3"
"3684302","RALEIGH","1"
"23782","RALEIGH","6"
"82769","RALEIGH","1"
"352284","RALEIGH","1"
"460049","RALEIGH","5"
"230344","RALEIGH","9"
"48370","RALEIGH","3"
"41572","RALEIGH","1"
"336563","RALEIGH","2"
"3637722","RALEIGH","14"
"2278585","RALEIGH","5"
"312736","RALEIGH","1"
"5916","RALEIGH","7"
"1456","RALEIGH","1"
"115434","RALEIGH","7"
"2048546","RALEIGH","5"
"318897","RALEIGH","2"
"26441","POLLARDWTR","1"
"3083363","DETROIT","1"
"5628","SEATTLE","11"
"2489751","RALEIGH","3"
"190000","RALEIGH","2"
"49233","RALEIGH","1"
"3603460","RALEIGH","17"
"3145283","RALEIGH","2"
"878080","RALEIGH","18"
"2350772","RALEIGH","7"
"3863295","RALEIGH","5"
"46812","RALEIGH","29"
"189895","RALEIGH","1"
"2308802","RALEIGH","3"
"3864588","RALEIGH","2"
"188866","RALEIGH","3"
"1622147","RALEIGH","5"
"28453","RALEIGH","2"
"16941","RALEIGH","2"
"3828950","RALEIGH","2"
"567","RALEIGH","4"
"36596","RALEIGH","2"
"53402","RALEIGH","1"
"27191","RALEIGH","2"
"379124","SEATTLE","1"
"55199","RALEIGH","1"
"1346935","RALEIGH","1"
"1034199","RALEIGH","1"
"88491","RALEIGH","1"
"3863432","RALEIGH","2"
"4417379","DIST","1"
"16052","RALEIGH","1"
"2924127","RALEIGH","1"
"4337013","RALEIGH","1"
"1683955","RALEIGH","1"
"11600","RALEIGH","1"
"1511033","RALEIGH","1"
"190903","RALEIGH","1"
"230347","RALEIGH","1"
"43412","RALEIGH","1"
"1018742","RALEIGH","1"
"117155","RALEIGH","5837"
"46135","RALEIGH","1563"
"525085","RALEIGH","1528"
"356904","RALEIGH","1620"
"3599277","RALEIGH","8"
"42747","RALEIGH","241"
"51891","RALEIGH","72"
"12295","RALEIGH","53"
"284547","RALEIGH","84"
"40258","RALEIGH","27"
"729220","RALEIGH","8"
"3776801","RALEIGH","3"
"308133","RALEIGH","41"
"45516","RALEIGH","83"
"44442","RALEIGH","18"
"760253","RALEIGH","7"
"161413","RALEIGH","2"
"3635319","RALEIGH","65"
"760266","RALEIGH","19"
"1717947","RALEIGH","8"
"27450","RALEIGH","51"
"1395849","RALEIGH","145"
"2463981","RALEIGH","3"
"11401","RALEIGH","15"
"34385","RALEIGH","3"
"760411","RALEIGH","10"
"2972098","RALEIGH","81"
"34748","RALEIGH","334"
"66215","RALEIGH","3"
"1133761","RALEIGH","17"
"1783118","RALEIGH","4"
"1754442","RALEIGH","147"
"4030285","RALEIGH","66"
"1349200","RALEIGH","17"
"4203188","RALEIGH","4"
"3867266","RALEIGH","22"
"2833415","RALEIGH","44"
"41981","RALEIGH","2"
"249434","RALEIGH","67"
"33997","RALEIGH","90"
"2938475","RALEIGH","1"
"3024006","RALEIGH","1"
"4083823","RALEIGH","2"
"506157","RALEIGH","78"
"25284","RALEIGH","55"
"345408","RALEIGH","11"
"1120223","RALEIGH","1"
"405822","RALEIGH","697"
"347439","RALEIGH","28"
"1349146","RALEIGH","6"
"4061515","RALEIGH","21"
"386364","RALEIGH","63"
"1441986","RALEIGH","6"
"17889","RALEIGH","78"
"15193","RALEIGH","39"
"4221552","RALEIGH","3"
"2886861","RALEIGH","5"
"1738246","RALEIGH","1"
"407328","RALEIGH","1"
"4146927","RALEIGH","27"
"1796413","RALEIGH","12"
"4921","RALEIGH","18"
"3908691","RALEIGH","11"
"1885323","RALEIGH","11"
"37908","RALEIGH","163"
"4030222","RALEIGH","20"
"1717805","RALEIGH","27"
"161097","RALEIGH","63"
"16025","RALEIGH","7"
"1395845","RALEIGH","3"
"2111751","RALEIGH","4"
"1754441","RALEIGH","66"
"356908","RALEIGH","9"
"1324108","RALEIGH","22"
"2351","RALEIGH","37"
"3800172","RALEIGH","1"
"3293348","RALEIGH","104"
"3293786","RALEIGH","104"
"7745","RALEIGH","40"
"1227002","RALEIGH","2"
"17096","RALEIGH","18"
"1349247","RALEIGH","8"
"27090","RALEIGH","17"
"3815083","RALEIGH","6"
"28562","RALEIGH","1"
"23188","RALEIGH","51"
"21627","RALEIGH","59"
"65678","RALEIGH","2"
"48217","RALEIGH","20"
"42073","RALEIGH","13"
"449910","RALEIGH","11"
"4219692","RALEIGH","1"
"10234","RALEIGH","6"
"1066174","RALEIGH","24"
"47803","RALEIGH","44"
"3877665","RALEIGH","3"
"1349293","RALEIGH","7"
"4146358","RALEIGH","13"
"2908032","RALEIGH","3"
"1349142","RALEIGH","7"
"28827","RALEIGH","1"
"178129","RALEIGH","3"
"7571","RALEIGH","4"
"1349234","RALEIGH","8"
"3157972","RALEIGH","7"
"1802704","RALEIGH","7"
"3315079","RALEIGH","1"
"17932","RALEIGH","20"
"336877","RALEIGH","20"
"1641374","RALEIGH","9"
"347765","RALEIGH","17"
"4319241","RALEIGH","1"
"25412","RALEIGH","3"
"18950","RALEIGH","17"
"1564888","RALEIGH","15"
"39428","RALEIGH","19"
"6111","RALEIGH","54"
"3421079","RALEIGH","4"
"3574811","RALEIGH","2"
"1194874","RALEIGH","2"
"667903","RALEIGH","5"
"31366","RALEIGH","35"
"170","RALEIGH","14"
"4310966","RALEIGH","9"
"3716026","RALEIGH","6"
"1234796","RALEIGH","23"
"185948","RALEIGH","64"
"6032","RALEIGH","1"
"2374340","RALEIGH","9"
"3159361","RALEIGH","8"
"1388743","RALEIGH","4"
"1399149","RALEIGH","6"
"2348408","RALEIGH","3"
"1353677","RALEIGH","42"
"3173397","RALEIGH","1"
"1893756","RALEIGH","2"
"1894436","RALEIGH","28"
"3319190","RALEIGH","1"
"21817","RALEIGH","4"
"4175","RALEIGH","2"
"3335344","RALEIGH","1"
"4345300","RALEIGH","8"
"459748","RALEIGH","12"
"1835","RALEIGH","6"
"3924223","RALEIGH","19"
"15745","RALEIGH","25"
"3924399","RALEIGH","9"
"1802740","RALEIGH","16"
"160923","RALEIGH","4"
"1833163","RALEIGH","27"
"39257","RALEIGH","17"
"107037","RALEIGH","6"
"318886","RALEIGH","7"
"1399126","RALEIGH","4"
"160870","RALEIGH","6"
"308125","RALEIGH","2"
"7729","RALEIGH","2"
"171640","RALEIGH","8"
"3924112","RALEIGH","11"
"35881","RALEIGH","16"
"3671866","RALEIGH","21"
"190833","RALEIGH","11"
"152125","RALEIGH","6"
"1641375","RALEIGH","14"
"65672","SEATTLE","73"
"285933","RALEIGH","10"
"406836","RALEIGH","23"
"2937936","RALEIGH","6"
"301227","RALEIGH","1"
"1599854","RALEIGH","1"
"1606633","RALEIGH","25"
"75444","RALEIGH","2"
